地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30100,20190108,千葉　１,千葉港（甲）,C,915,下層,7.6,千葉市,晴れ,7.1,10.5,8.6,,,4,8.1,9.7,,1.8,,2.00E+00,,0.63,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190108,千葉　１,千葉港（甲）,C,915,混合,,千葉市,晴れ,7.1,10.5,8.6,,,4,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,<0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190205,千葉　１,千葉港（甲）,C,910,上層（表層）,0.5,千葉市,曇り,5.8,8.9,7,,,2.6,8.1,9.9,,2.9,,,,0.58,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.29,,,0.32,,,,,,,,<0.01,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190205,千葉　１,千葉港（甲）,C,910,下層,6,千葉市,曇り,5.8,8.8,7,,,2.6,8.2,9.7,,2.9,,,,0.9,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.29,,,0.32,,,,,,,,<0.01,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190205,千葉　１,千葉港（甲）,C,910,混合,,千葉市,曇り,5.8,8.6,7,,,2.6,,,,,,,,,,0.006,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190305,千葉　１,千葉港（甲）,C,925,上層（表層）,0.5,千葉市,晴れ,10.8,11.1,7.5,,,3.9,7.8,9.4,,2.4,,5.00E+00,<0.5,0.61,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.27,,,0.3,,,,,,,,0.09,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190305,千葉　１,千葉港（甲）,C,925,下層,6.5,千葉市,晴れ,10.8,10.5,7.5,,,3.9,8.1,8.4,,2.3,,<2.0E+00,,0.61,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,20190305,千葉　１,千葉港（甲）,C,925,混合,,千葉市,晴れ,10.8,10.8,7.5,,,3.9,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180410,千葉　２,千葉港（甲）,C,1055,上層（表層）,0.5,千葉市,晴れ,19.4,16.6,23.4,,,1.1,8.4,8.9,,3.2,,,,0.82,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041,0.53,,,0.57,,,,,,,,0.12,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180410,千葉　２,千葉港（甲）,C,1055,下層,22.4,千葉市,晴れ,19.4,15.2,23.4,,,1.1,8.3,6.3,,2.3,,,,0.76,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.35,,,0.39,,,,,,,,0.27,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180410,千葉　２,千葉港（甲）,C,1055,混合,,千葉市,晴れ,19.4,16.1,23.4,,,1.1,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180508,千葉　２,千葉港（甲）,C,1025,上層（表層）,0.5,千葉市,雨,13.5,18.1,24.5,,,2.3,8.5,6.9,,4.6,,1.30E+03,<0.5,1.1,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.36,,,0.4,,,,,,,,0.21,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180508,千葉　２,千葉港（甲）,C,1025,下層,23.5,千葉市,雨,13.5,16.7,24.5,,,2.3,8.1,3.8,,2.9,,5.00E+00,,0.95,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180508,千葉　２,千葉港（甲）,C,1025,混合,,千葉市,雨,13.5,17.5,24.5,,,2.3,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.001,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,
30110,20180605,千葉　２,千葉港（甲）,C,1035,上層（表層）,0.5,千葉市,晴れ,26.6,23.5,24,,,3.4,8.8,7.2,,4.7,,,,0.83,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.09,,,0.1,,,,,,,,0.15,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180605,千葉　２,千葉港（甲）,C,1035,下層,23,千葉市,晴れ,26.6,18,24,,,3.4,7.9,2,,2.3,,,,0.92,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.03,,,<0.032,,,,,,,,0.79,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180605,千葉　２,千葉港（甲）,C,1035,混合,,千葉市,晴れ,26.6,20.7,24,,,3.4,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.08,0.0031,<0.02,<0.1,<0.00004,<0.002,<0.001
30110,20180703,千葉　２,千葉港（甲）,C,1100,上層（表層）,0.5,千葉市,晴れ,34.8,28.4,23.4,,,1.6,8.9,9.8,,6.2,,2.00E+00,<0.5,1,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.11,,,0.13,,,,,,,,0.24,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180703,千葉　２,千葉港（甲）,C,1100,下層,22.4,千葉市,晴れ,34.8,28,23.4,,,1.6,8.5,5.9,,2.5,,<2.0E+00,,0.4,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180703,千葉　２,千葉港（甲）,C,1100,混合,,千葉市,晴れ,34.8,28.2,23.4,,,1.6,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,0.001,<0.005,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180801,千葉　２,千葉港（甲）,C,1100,上層（表層）,0.5,千葉市,晴れ,32.4,28.7,21.8,,,0.7,8.9,10,,5.2,,,,0.68,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.03,,,<0.032,,,,,,,,<0.01,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180801,千葉　２,千葉港（甲）,C,1100,下層,20.8,千葉市,晴れ,32.4,23.5,21.8,,,0.7,8.1,0.7,,2.6,,,,0.44,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.03,,,0.032,,,,,,,,0.22,,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180801,千葉　２,千葉港（甲）,C,1100,混合,,千葉市,晴れ,32.4,26.2,21.8,,,0.7,,,,,,,,,,0.006,0.00009,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180911,千葉　２,千葉港（甲）,C,1020,上層（表層）,0.5,千葉市,曇り,25.4,26.2,24.8,,,1.8,8.7,9,,4.3,,1.30E+03,<0.5,0.69,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.18,,,0.2,,,,,,,,0.05,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180911,千葉　２,千葉港（甲）,C,1020,下層,23.8,千葉市,曇り,25.4,25.9,24.8,,,1.8,8.1,<0.5,,4.1,,2.00E+00,,1,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20180911,千葉　２,千葉港（甲）,C,1020,混合,,千葉市,曇り,25.4,25.5,24.8,,,1.8,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181002,千葉　２,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,晴れ,24,22.9,22,,,2.3,8.1,6.7,,2.9,,,,0.97,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.43,,,0.46,,,,,,,,0.31,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181002,千葉　２,千葉港（甲）,C,955,下層,21,千葉市,晴れ,24,22.7,22,,,2.3,8.1,4.7,,2.1,,,,0.45,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.21,,,0.22,,,,,,,,0.15,,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181002,千葉　２,千葉港（甲）,C,955,混合,,千葉市,晴れ,24,23.2,22,,,2.3,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181106,千葉　２,千葉港（甲）,C,1010,上層（表層）,0.5,千葉市,曇り,23.8,21.5,23,,,3,8.1,5.7,,2,,1.40E+01,<0.5,0.96,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.34,,,0.36,,,,,,,,0.34,,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181106,千葉　２,千葉港（甲）,C,1010,下層,22,千葉市,曇り,23.8,21,23,,,3,8,1.8,,1.6,,2.00E+00,,0.56,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181106,千葉　２,千葉港（甲）,C,1010,混合,,千葉市,曇り,23.8,21.2,23,,,3,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181204,千葉　２,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,曇り,16.7,18.7,21,,,3.6,7.9,6,,2.1,,,,1.1,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.31,,,0.36,,,,,,,,0.69,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181204,千葉　２,千葉港（甲）,C,955,下層,20,千葉市,曇り,16.7,17,21,,,3.6,8,6.6,,1.4,,,,0.44,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.19,,,0.22,,,,,,,,0.16,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20181204,千葉　２,千葉港（甲）,C,955,混合,,千葉市,曇り,16.7,17.9,21,,,3.6,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190108,千葉　２,千葉港（甲）,C,1000,上層（表層）,0.5,千葉市,晴れ,7.7,9.6,24.5,,,4.3,8.1,9.5,,2.7,,7.90E+01,<0.5,1.5,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,0.43,,,0.51,,,,,,,,0.91,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190108,千葉　２,千葉港（甲）,C,1000,下層,23.5,千葉市,晴れ,7.7,10.1,24.5,,,4.3,8,9.3,,1.9,,1.10E+02,,0.6,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190108,千葉　２,千葉港（甲）,C,1000,混合,,千葉市,晴れ,7.7,10,24.5,,,4.3,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,<0.005,0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190205,千葉　２,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,曇り,6.1,9.2,23,,,2.4,8.2,10,,2.9,,,,0.67,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,0.34,,,0.38,,,,,,,,0.04,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190205,千葉　２,千葉港（甲）,C,945,下層,22,千葉市,曇り,6.1,8.9,23,,,2.4,8.2,10,,2.4,,,,0.62,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.3,,,0.33,,,,,,,,0.02,,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190205,千葉　２,千葉港（甲）,C,945,混合,,千葉市,曇り,6.1,8.8,23,,,2.4,,,,,,,,,,0.005,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190305,千葉　２,千葉港（甲）,C,1005,上層（表層）,0.5,千葉市,晴れ,12.4,11,24.2,,,2.9,8,8.5,,3.2,,2.20E+02,<0.5,1,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.35,,,0.38,,,,,,,,0.36,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190305,千葉　２,千葉港（甲）,C,1005,下層,23.2,千葉市,晴れ,12.4,10.2,24.2,,,2.9,7.7,4,,2.1,,5.00E+00,,0.73,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,20190305,千葉　２,千葉港（甲）,C,1005,混合,,千葉市,晴れ,12.4,10.7,24.2,,,2.9,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180410,千葉　３,千葉港（甲）,C,1030,上層（表層）,0.5,千葉市,晴れ,19.6,16.3,18.7,,,1.1,8.4,8.5,,3.3,,,,0.77,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.53,,,0.57,,,,,,,,0.1,,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180410,千葉　３,千葉港（甲）,C,1030,下層,17.7,千葉市,晴れ,19.6,16.3,18.7,,,1.1,8.4,7.6,,2.7,,,,0.71,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.4,,,0.43,,,,,,,,0.16,,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180410,千葉　３,千葉港（甲）,C,1030,混合,,千葉市,晴れ,19.6,16.3,18.7,,,1.1,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180508,千葉　３,千葉港（甲）,C,955,上層（表層）,0.5,千葉市,雨,12.5,18.6,19.3,,,2.6,8.5,6.1,,3.9,,2.00E+00,<0.5,0.93,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.31,,,0.34,,,,,,,,0.17,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180508,千葉　３,千葉港（甲）,C,955,下層,18.3,千葉市,雨,12.5,17.3,19.3,,,2.6,8.4,6.1,,3.3,,2.00E+00,,0.71,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180508,千葉　３,千葉港（甲）,C,955,混合,,千葉市,雨,12.5,18.1,19.3,,,2.6,,,,,,,,,,0.003,<0.00006,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.001,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,
30120,20180605,千葉　３,千葉港（甲）,C,1005,上層（表層）,0.5,千葉市,晴れ,25.5,24.6,19,,,3.1,8.9,8.4,,4.3,,,,1,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.2,,,0.22,,,,,,,,0.14,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180605,千葉　３,千葉港（甲）,C,1005,下層,18,千葉市,晴れ,25.5,18.7,19,,,3.1,8,2.9,,2,,,,0.87,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.03,,,0.032,,,,,,,,0.71,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180605,千葉　３,千葉港（甲）,C,1005,混合,,千葉市,晴れ,25.5,21.6,19,,,3.1,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,,<0.0002,<0.00004,0.08,0.0031,<0.02,<0.1,<0.00004,<0.002,<0.001
30120,20180703,千葉　３,千葉港（甲）,C,1030,上層（表層）,0.5,千葉市,晴れ,34.7,28.2,19.9,,,1.6,9,9.3,,5.6,,2.00E+00,<0.5,0.68,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,0.03,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180703,千葉　３,千葉港（甲）,C,1030,下層,18.9,千葉市,晴れ,34.7,27.8,19.9,,,1.6,8.9,7.4,,5.3,,7.00E+00,,0.58,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180703,千葉　３,千葉港（甲）,C,1030,混合,,千葉市,晴れ,34.7,27,19.9,,,1.6,,,,,,,,,,,,,,<0.0003,<0.1,0.001,<0.005,<0.005,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,<0.005,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180801,千葉　３,千葉港（甲）,C,1030,上層（表層）,0.5,千葉市,晴れ,32.8,28.8,18,,,0.7,8.9,10,,5.2,,,,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.03,,,<0.032,,,,,,,,0.01,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180801,千葉　３,千葉港（甲）,C,1030,下層,17,千葉市,晴れ,32.8,28.4,18,,,0.7,8.2,1.9,,2.8,,,,0.58,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.09,,,0.11,,,,,,,,0.22,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180801,千葉　３,千葉港（甲）,C,1030,混合,,千葉市,晴れ,32.8,28.6,18,,,0.7,,,,,,,,,,0.006,0.00007,<0.0006,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180911,千葉　３,千葉港（甲）,C,950,上層（表層）,0.5,千葉市,曇り,26,25.8,20.3,,,2.2,8.7,7.6,,3.8,,3.30E+01,<0.5,0.7,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.17,,,0.19,,,,,,,,0.03,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180911,千葉　３,千葉港（甲）,C,950,下層,19.3,千葉市,曇り,26,26.2,20.3,,,2.2,8.4,3,,2.8,,8.00E+00,,0.55,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20180911,千葉　３,千葉港（甲）,C,950,混合,,千葉市,曇り,26,26,20.3,,,2.2,,,,,,,,,,,,,,,<0.1,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20181002,千葉　３,千葉港（甲）,C,925,上層（表層）,0.5,千葉市,晴れ,23.7,23.5,18.5,,,2,8.2,6.4,,2.3,,,,0.61,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.34,,,0.36,,,,,,,,0.1,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20181002,千葉　３,千葉港（甲）,C,925,下層,17.5,千葉市,晴れ,23.7,22.8,18.5,,,2,8.2,5.2,,2.4,,,,0.51,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.23,,,0.25,,,,,,,,0.11,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20181002,千葉　３,千葉港（甲）,C,925,混合,,千葉市,晴れ,23.7,23,18.5,,,2,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,<0.005,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.005,,,,,,,,,<0.01,<0.1,<0.1,<0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,20181106,千葉　３,千葉港（甲）,C,945,上層（表層）,0.5,千葉市,曇り,23.4,20.9,18.3,,,3,8.1,5.3,,1.5,,2.00E+00,<0.5,0.53,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.32,,,0.33,,,,,,,,0.11,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
