地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30315,20210415,東京湾　２８,東京湾（１７）,A,1115,上層（表層）,0.5,千葉県,晴れ,15,16.1,>500.0,,,11,8.1,8.9,,1.6,,,,0.13,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.02,,,0.025,,,,,,,,<0.01,1,0.003,,5.9,1.2,0.9,,33.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210415,東京湾　２８,東京湾（１７）,A,1115,下層,15,千葉県,晴れ,15,16.1,>500.0,,,11,8.1,8.6,,1.5,,,,0.13,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.02,,,0.025,,,,,,,,0.01,,0.003,,,1.5,1,,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210520,東京湾　２８,東京湾（１７）,A,1137,上層（表層）,0.5,千葉県,曇り,22.5,19.2,500,,,10.6,8.1,8.5,,1.2,,4.00E+00,<0.5,0.07,0.011,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,1,<0.003,,1.6,0.8,0.7,,33.72,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210520,東京湾　２８,東京湾（１７）,A,1137,下層,15,千葉県,曇り,22.5,18.9,500,,,10.6,8.1,8,,0.9,,,,0.07,0.01,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.004,,,0.9,0.6,,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210610,東京湾　２８,東京湾（１７）,A,1052,上層（表層）,0.5,千葉県,晴れ,26,21.9,>500.0,,,16.2,8.1,7.6,,0.9,,,,0.09,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.6,<0.003,,0.1,0.8,0.8,,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210610,東京湾　２８,東京湾（１７）,A,1052,下層,15,千葉県,晴れ,26,20.2,>500.0,,,16.2,8.1,7.7,,0.8,,,,0.09,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,0.003,,,0.8,0.7,,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210708,東京湾　２８,東京湾（１７）,A,1125,上層（表層）,0.5,千葉県,曇り,25,23.9,>500.0,,,3.1,8.4,11,,3.1,,6.00E+00,<0.5,0.27,0.029,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,1.8,<0.003,,10,1.7,1.2,,28.65,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210708,東京湾　２８,東京湾（１７）,A,1125,下層,15,千葉県,曇り,25,21.4,>500.0,,,3.1,8.1,7,,1,,,,0.12,0.011,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.005,,,0.8,0.8,,33.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210805,東京湾　２８,東京湾（１７）,A,1151,上層（表層）,0.5,千葉県,晴れ,31,27.7,>500.0,,,18,8.2,7.6,,1.6,,,,0.07,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.9,<0.003,,0.1,1.2,0.9,,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210805,東京湾　２８,東京湾（１７）,A,1151,下層,15,千葉県,晴れ,31,27.1,>500.0,,,18,8.2,7.5,,1.4,,,,0.08,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,1,0.8,,33.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210909,東京湾　２８,東京湾（１７）,A,1110,上層（表層）,0.5,千葉県,雨,22,24,>500.0,,,11,8.1,7.3,,1.2,,,,0.16,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.04,,,0.05,,,,,,,,<0.01,0.9,0.013,,0.8,1,0.9,,32.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20210909,東京湾　２８,東京湾（１７）,A,1110,下層,15,千葉県,雨,22,24.1,>500.0,,,11,8.1,7.1,,1,,,,0.12,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.01,,,0.014,,,,,,,,<0.01,,0.007,,,0.8,0.8,,32.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211007,東京湾　２８,東京湾（１７）,A,1108,上層（表層）,0.5,千葉県,曇り,24.5,24.9,>500.0,,,16,8.1,7,,0.8,,,,0.09,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,0.5,0.003,,0.4,0.8,0.7,,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211007,東京湾　２８,東京湾（１７）,A,1108,下層,15,千葉県,曇り,24.5,24.5,>500.0,,,16,8.1,6.8,,0.7,,,,0.1,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,0.003,,,0.9,0.8,,33.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211118,東京湾　２８,東京湾（１７）,A,1106,上層（表層）,0.5,千葉県,薄曇り,17,22.1,>500.0,,,17.8,8.1,7.3,,0.6,,<2.0E+00,<0.5,0.07,0.01,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,<0.5,<0.003,,0.7,0.7,0.7,,33.76,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211118,東京湾　２８,東京湾（１７）,A,1106,下層,15,千葉県,薄曇り,17,22.1,>500.0,,,17.8,8.1,7.2,,<0.5,,,,0.07,0.01,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,0.8,0.7,,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211220,東京湾　２８,東京湾（１７）,A,1112,上層（表層）,0.5,千葉県,快晴,12,17.4,>500.0,,,>20.0,8.1,7.5,,0.6,,,,0.15,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.6,0.012,,1,0.8,0.6,,33.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20211220,東京湾　２８,東京湾（１７）,A,1112,下層,15,千葉県,快晴,12,17.4,>500.0,,,>20.0,8,7.4,,0.6,,,,0.14,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.04,,,0.043,,,,,,,,<0.01,,0.012,,,0.7,0.6,,33.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220124,東京湾　２８,東京湾（１７）,A,1155,上層（表層）,0.5,千葉県,霧雨,9,17.5,>500.0,,,16.5,8.1,7.4,,0.6,,<2.0E+00,<0.5,0.09,0.015,<0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.004,0.03,,,0.034,<0.005,,,,,,,<0.01,0.5,0.01,,0.3,0.7,0.6,,34.64,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220124,東京湾　２８,東京湾（１７）,A,1155,下層,15,千葉県,霧雨,9,17.5,>500.0,,,16.5,8,7.5,,0.5,,,,0.12,0.016,0.001,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.03,,,0.034,,,,,,,,<0.01,,0.011,,,0.7,0.7,,34.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220203,東京湾　２８,東京湾（１７）,A,1111,上層（表層）,0.5,千葉県,晴れ,10,16.8,>500.0,,,>20.0,8,7.6,,0.9,,,,0.1,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.04,,,0.044,,,,,,,,<0.01,0.5,0.012,,1,0.6,0.6,,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220203,東京湾　２８,東京湾（１７）,A,1111,下層,15,千葉県,晴れ,10,16.7,>500.0,,,>20.0,8,7.6,,0.7,,,,0.1,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,,0.013,,,0.6,0.6,,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220303,東京湾　２８,東京湾（１７）,A,1054,上層（表層）,0.5,千葉県,晴れ,12.5,16.4,>500.0,,,>20.0,8,7.4,,0.9,,,,0.15,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.05,,,0.054,,,,,,,,<0.01,0.6,0.013,,0.5,0.7,0.6,,34.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30315,20220303,東京湾　２８,東京湾（１７）,A,1054,下層,15,千葉県,晴れ,12.5,16,>500.0,,,>20.0,8,7.4,,0.8,,,,0.15,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.06,,,0.064,,,,,,,,<0.01,,0.014,,,0.7,0.6,,34.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210511,太平洋　１,太平洋,,853,上層（表層）,0.5,千葉県,曇り,16.5,16.1,20.2,,,7.2,8.1,8.7,,1.2,,<2.0E+00,<0.5,0.13,0.017,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.01,,0.003,,,0.8,0.8,,34.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210511,太平洋　１,太平洋,,853,下層,15,千葉県,曇り,16.5,16,20.2,,,7.2,8.1,7.9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210831,太平洋　１,太平洋,,825,上層（表層）,0.5,千葉県,晴れ,27,25.8,20.9,,,5.8,8.1,7.4,,1.5,,4.00E+00,<0.5,0.14,0.013,0.005,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,,<0.003,,,1.1,1,,32.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20210831,太平洋　１,太平洋,,825,下層,15,千葉県,晴れ,27,23.5,20.9,,,5.8,8,6.3,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20211126,太平洋　１,太平洋,,828,上層（表層）,0.5,千葉県,快晴,10.5,17.3,20.9,,,13.3,8.1,7.8,,1.1,,2.00E+00,<0.5,0.1,0.013,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.006,,,0.8,0.7,,33.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20211126,太平洋　１,太平洋,,828,下層,15,千葉県,快晴,10.5,17.2,20.9,,,13.3,8.1,7.7,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20220215,太平洋　１,太平洋,,818,上層（表層）,0.5,千葉県,晴れ,7,11.7,21,,,11,7.9,8.4,,1,,7.00E+00,<0.5,0.21,0.021,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.11,,,0.11,,,,,,,,<0.01,,0.016,,,0.8,0.7,,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30320,20220215,太平洋　１,太平洋,,818,下層,15,千葉県,晴れ,7,12.6,21,,,11,8,8.3,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210511,太平洋　２,太平洋,,1238,上層（表層）,0.5,千葉県,曇り,16.5,16.2,15,,,6.5,8,8,,1.3,,<2.0E+00,<0.5,0.17,0.021,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,0.01,,0.009,,,0.8,0.7,,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210511,太平洋　２,太平洋,,1238,下層,14,千葉県,曇り,16.5,16.2,15,,,6.5,8,7.6,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210831,太平洋　２,太平洋,,1155,上層（表層）,0.5,千葉県,晴れ,29,26.7,15,,,8.2,8.2,7.7,,1.4,,2.00E+00,<0.5,0.1,0.008,0.004,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,<0.01,,<0.003,,,1.2,0.9,,32.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20210831,太平洋　２,太平洋,,1155,下層,14,千葉県,晴れ,29,24.3,15,,,8.2,8.1,5.6,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20211126,太平洋　２,太平洋,,1200,上層（表層）,0.5,千葉県,快晴,14.5,16.9,15,,,4.6,8.1,8.1,,1.2,,6.00E+00,<0.5,0.23,0.02,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,0.04,,,0.045,,,,,,,,0.07,,0.01,,,1,0.8,,32.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20211126,太平洋　２,太平洋,,1200,下層,14,千葉県,快晴,14.5,17.3,15,,,4.6,8.1,7.7,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20220215,太平洋　２,太平洋,,1210,上層（表層）,0.5,千葉県,曇り,9,11,15,,,7.6,8,9.2,,1.1,,<2.0E+00,<0.5,0.16,0.022,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.07,,,0.074,,,,,,,,<0.01,,0.012,,,0.7,0.6,,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30330,20220215,太平洋　２,太平洋,,1210,下層,14,千葉県,曇り,9,11,15,,,7.6,8,9,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20210511,太平洋　３,太平洋,,1334,上層（表層）,0.5,千葉県,曇り,16,16,15,,,6.2,8,7.8,,1.2,,<2.0E+00,<0.5,0.19,0.022,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.03,,,0.033,,,,,,,,0.02,,0.012,,,0.9,0.8,,34.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20210511,太平洋　３,太平洋,,1334,下層,14,千葉県,曇り,16,16.1,15,,,6.2,8,7.4,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20210831,太平洋　３,太平洋,,1253,上層（表層）,0.5,千葉県,曇り,28.5,26.4,15,,,8.8,8.2,7.9,,1.7,,4.00E+00,<0.5,0.1,0.009,<0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.01,,<0.003,,,1.2,1,,33.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20210831,太平洋　３,太平洋,,1253,下層,14,千葉県,曇り,28.5,24.6,15,,,8.8,8.1,5.6,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20211126,太平洋　３,太平洋,,1249,上層（表層）,0.5,千葉県,快晴,15.5,17,15,,,7.5,8.1,8,,1.1,,2.00E+00,<0.5,0.2,0.018,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.02,,,0.024,,,,,,,,0.05,,0.008,,,1.1,0.8,,33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20211126,太平洋　３,太平洋,,1249,下層,14,千葉県,快晴,15.5,17.4,15,,,7.5,8.1,7.7,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20220215,太平洋　３,太平洋,,1305,上層（表層）,0.5,千葉県,曇り,10,12.2,15,,,9.5,8,8.7,,0.7,,<2.0E+00,<0.5,0.15,0.021,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.06,,,0.063,,,,,,,,<0.01,,0.013,,,0.8,0.6,,34.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30340,20220215,太平洋　３,太平洋,,1305,下層,14,千葉県,曇り,10,12.1,15,,,9.5,8,8.9,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20210511,太平洋　４,太平洋,,1418,上層（表層）,0.5,千葉県,曇り,17,16.2,12,,,5.3,8.1,9.7,,1.5,,<2.0E+00,<0.5,0.13,0.015,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,1,0.8,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20210511,太平洋　４,太平洋,,1418,下層,11,千葉県,曇り,17,16.2,12,,,5.3,8.1,9.4,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20210831,太平洋　４,太平洋,,1340,上層（表層）,0.5,千葉県,晴れ,28.5,27.2,12,,,6.7,8.3,9,,2.2,,4.00E+00,<0.5,0.13,0.011,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,,,,,,,0.02,,<0.003,,,1.6,1,,33.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20210831,太平洋　４,太平洋,,1340,下層,11,千葉県,晴れ,28.5,26.2,12,,,6.7,8.1,5.4,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20211126,太平洋　４,太平洋,,1329,上層（表層）,0.5,千葉県,快晴,14.5,17,12,,,5.6,8.1,8.2,,1.1,,4.00E+00,<0.5,0.21,0.019,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.03,,,0.037,,,,,,,,0.06,,0.009,,,1,0.9,,33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20211126,太平洋　４,太平洋,,1329,下層,11,千葉県,快晴,14.5,17,12,,,5.6,8.1,7.2,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20220215,太平洋　４,太平洋,,1349,上層（表層）,0.5,千葉県,曇り,10,11.9,17,,,6.3,8,8.9,,1.1,,2.00E+00,<0.5,0.2,0.022,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.06,,,0.064,,,,,,,,0.03,,0.012,,,0.8,0.7,,34.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30350,20220215,太平洋　４,太平洋,,1349,下層,15,千葉県,曇り,10,11.8,17,,,6.3,8,8.9,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20210512,太平洋　５,太平洋,,915,上層（表層）,0.5,千葉県,薄曇り,17,18.3,11.3,,,11.3,8.1,7.8,,1.2,,<2.0E+00,<0.5,0.08,0.012,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.01,,0.005,,,1,0.9,,34.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20210512,太平洋　５,太平洋,,915,下層,10.3,千葉県,薄曇り,17,18,11.3,,,11.3,8.1,8.1,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20210818,太平洋　５,太平洋,,912,上層（表層）,0.5,千葉県,晴れ,27.5,24.2,12,,,10.8,8.1,7.1,,1,,2.00E+00,<0.5,0.11,0.012,0.001,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.002,0.01,,,0.012,<0.005,,,,,,,<0.01,,0.005,,,1,0.7,,33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20210818,太平洋　５,太平洋,,912,下層,11,千葉県,晴れ,27.5,24.1,12,,,10.8,8.1,7.2,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20211119,太平洋　５,太平洋,,917,上層（表層）,0.5,千葉県,晴れ,15,16.7,12,,,3.9,8,7.8,,0.8,,7.00E+00,<0.5,0.31,0.026,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,,,0.07,,,,,,,,0.09,,0.011,,,1,0.8,,33.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30360,20211119,太平洋　５,太平洋,,917,下層,11,千葉県,晴れ,15,17.2,12,,,3.9,8.1,7.7,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
