地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30040,20210219,船橋　２,東京湾（９）,B,1050,上層（表層）,0.5,船橋市,快晴,7.2,9.5,7.8,,,2.2,8.1,9.3,,2.5,,4.00E+00,<0.5,0.76,0.047,0.006,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.35,,,0.38,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.09,2,0.015,,3.7,2.3,2,,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20210219,船橋　２,東京湾（９）,B,1100,下層,6.8,船橋市,快晴,7.2,10.1,7.8,,,2.2,8.1,8,,2.1,,,,0.69,0.042,0.009,<0.00006,<0.0006,8,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.3,,,0.32,,,,,,,,0.09,1.7,0.012,,,2.1,2,,31.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20210219,船橋　２,東京湾（９）,B,1100,混合,6.8,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20210318,船橋　２,東京湾（９）,B,1015,上層（表層）,0.5,船橋市,快晴,14.4,13.4,7.9,,,2.5,8.3,11,,3.2,,,,0.59,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.29,,,0.31,,,,,,,,0.01,2.2,0.005,,11,1.4,1,,30.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20210318,船橋　２,東京湾（９）,B,1020,下層,6.9,船橋市,快晴,14.4,12.8,7.9,,,2.5,8.2,9.8,,3.1,,,,0.69,0.048,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.27,,,0.29,,,,,,,,0.02,2.1,0.008,,,1.4,1,,31.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200416,東京湾　３,東京湾（９）,B,1257,上層（表層）,0.5,千葉県,晴れ,14.5,14.7,6.4,,,4,8.2,10,,3.3,,,,0.59,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.23,,,0.25,,,,,,,,<0.01,1.3,0.007,2.30E+03,15,4.1,3.3,,30.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200416,東京湾　３,東京湾（９）,B,1257,下層,5.4,千葉県,晴れ,14.5,14.5,6.4,,,4,8.1,10,,1.5,,,,0.66,0.059,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.23,,,0.25,,,,,,,,<0.01,,0.013,,,4.3,2.8,,31.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200519,東京湾　３,東京湾（９）,B,1358,上層（表層）,0.5,千葉県,霧雨,19.5,20.2,6.6,,,1.8,8.5,10,,4.8,,2.30E+03,<0.5,0.6,0.04,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.1,,,0.11,,,,,,,,<0.01,2.9,<0.003,1.10E+04,37,7.8,3.7,,27.26,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200519,東京湾　３,東京湾（９）,B,1358,下層,5.6,千葉県,霧雨,19.5,18,6.6,,,1.8,8,3.8,,2.6,,,,0.67,0.038,0.003,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.14,,,0.16,,,,,,,,0.04,,0.013,,,6.4,3,,29.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200602,東京湾　３,東京湾（９）,B,1342,上層（表層）,0.5,千葉県,晴れ,24.5,23.5,6.8,,,2.7,8.7,11,,5.6,,,,0.85,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.19,,,0.21,,,,,,,,0.02,2.7,0.008,1.70E+04,15,5.3,4,,25.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200602,東京湾　３,東京湾（９）,B,1342,下層,5.8,千葉県,晴れ,24.5,18.7,6.8,,,2.7,8.5,1.8,,3.2,,,,0.48,0.024,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.04,,,0.056,,,,,,,,0.03,,<0.003,,,3.6,3,,28.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200715,東京湾　３,東京湾（９）,B,1334,上層（表層）,0.5,千葉県,曇り,23.1,24.3,6.7,,,1.7,8.4,10,,5.5,,1.30E+02,<0.5,1.1,0.088,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.034,0.46,,,0.49,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,<0.01,2.6,0.012,6.90E+03,48,6.7,3.9,,19.43,,<0.05,<0.002,<0.001,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,<0.02,0.0018,<0.02,<0.003,<0.00004,<0.002,<0.001
30050,20200715,東京湾　３,東京湾（９）,B,1334,下層,5.7,千葉県,曇り,23.1,24.2,6.7,,,1.7,8.1,3.5,,2.8,,,,0.9,0.085,0.002,<0.00006,<0.0006,3.5,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.28,,,0.31,,,,,,,,0.01,,0.057,,,4.6,4.3,,23.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200804,東京湾　３,東京湾（９）,B,1425,上層（表層）,0.5,千葉県,晴れ,29.8,28.8,6.1,,,0.8,8.9,18,,6,,,,0.72,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,<0.01,,,0.017,,,,,,,,<0.01,2.8,0.003,8.70E+04,85,8.1,2.8,,21.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200804,東京湾　３,東京湾（９）,B,1425,下層,5.1,千葉県,晴れ,29.8,25,6.1,,,0.8,8.6,8.5,,5.8,,,,0.54,0.06,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,0.012,,,,,,,,<0.01,,<0.003,,,5.4,4.1,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200901,東京湾　３,東京湾（９）,B,1245,上層（表層）,0.5,千葉県,霧雨,26.5,28.3,6,,,1.6,8.4,5.1,,4.8,,,,0.64,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,0.02,3.1,0.009,1.60E+03,23,6.1,3.2,,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20200901,東京湾　３,東京湾（９）,B,1245,下層,5,千葉県,霧雨,26.5,23.1,6,,,1.6,8.1,<0.5,,3.7,,,,0.55,0.098,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,0.14,,0.057,,,4.7,3.1,,28.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201006,東京湾　３,東京湾（９）,B,1204,上層（表層）,0.5,千葉県,晴れ,24,22.1,6.1,,,3.2,8.4,12,,3.4,,,,0.28,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2,<0.003,7.20E+03,17,3.7,2.9,,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201006,東京湾　３,東京湾（９）,B,1204,下層,5.1,千葉県,晴れ,24,21.9,6.1,,,3.2,8.4,9.7,,3.2,,,,0.28,0.034,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,,<0.003,,,4.4,3.7,,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201117,東京湾　３,東京湾（９）,B,1243,上層（表層）,0.5,千葉県,快晴,19.5,17.6,6,,,3.9,7.9,7.9,,2.3,,<2.0E+00,<0.5,0.61,0.076,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.3,,,0.34,,,,,,,,<0.01,1.8,0.058,3.40E+02,4.2,7.8,6.4,,31.16,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201117,東京湾　３,東京湾（９）,B,1243,下層,5,千葉県,快晴,19.5,16.8,6,,,3.9,7.9,6.8,,2,,,,0.56,0.072,0.001,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.33,,,0.37,,,,,,,,0.03,,0.056,,,8.5,6.4,,31.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201201,東京湾　３,東京湾（９）,B,1332,上層（表層）,0.5,千葉県,晴れ,14,15.8,6.5,,,3.2,8,8.1,,3,,,,0.74,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.28,,,0.33,,,,,,,,<0.01,1.6,0.042,1.40E+03,14,2.8,2.6,,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20201201,東京湾　３,東京湾（９）,B,1332,下層,5.5,千葉県,晴れ,14,15.7,6.5,,,3.2,8,7.9,,2.5,,,,0.69,0.064,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.27,,,0.32,,,,,,,,<0.01,,0.04,,,3.2,1.5,,31.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210105,東京湾　３,東京湾（９）,B,1245,上層（表層）,0.5,千葉県,薄曇り,8.5,10.5,6.5,,,2.8,8.1,10,,2.5,,1.70E+01,<0.5,0.76,0.046,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.071,0.33,,,0.4,<0.005,,,,,,,<0.01,1.8,0.013,5.20E+03,17,6.6,3.1,,31.02,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210105,東京湾　３,東京湾（９）,B,1245,下層,5.5,千葉県,薄曇り,8.5,10.7,6.5,,,2.8,8.1,9.6,,2.3,,,,0.67,0.04,0.002,<0.00006,<0.0006,9.6,,,,,,,,,,,,,,,,,,,,,,,,,0.069,0.3,,,0.36,,,,,,,,0.01,,0.012,,,6.3,4.9,,31.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210209,東京湾　３,東京湾（９）,B,1354,上層（表層）,0.5,千葉県,快晴,7.5,9.5,6.9,,,1.8,8.1,11,,3.4,,,,0.74,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.34,,,0.37,,,,,,,,<0.01,1.8,0.005,1.30E+04,20,7.2,2.9,,31.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210209,東京湾　３,東京湾（９）,B,1354,下層,5.9,千葉県,快晴,7.5,9.4,6.9,,,1.8,8.1,11,,3.3,,,,0.74,0.054,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.41,,,0.44,,,,,,,,<0.01,,0.005,,,8.1,3.6,,31.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210303,東京湾　３,東京湾（９）,B,1242,上層（表層）,0.5,千葉県,晴れ,8.5,10.9,5.6,,,2.3,8.1,10,,3.9,,,,0.82,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.4,,,0.42,,,,,,,,<0.01,2.2,0.019,2.20E+03,12,4.4,2.6,,30.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20210303,東京湾　３,東京湾（９）,B,1242,下層,4.6,千葉県,晴れ,8.5,10.7,5.6,,,2.3,8.1,10,,3.7,,,,0.82,0.051,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.4,,,0.42,,,,,,,,<0.01,,0.019,,,2.8,2.4,,30.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200416,東京湾　４,東京湾（１１）,B,912,上層（表層）,0.5,千葉県,晴れ,13.8,14.2,12,,,3,8.1,9.7,,3,,,,0.67,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.28,,,0.3,,,,,,,,0.01,1.6,0.008,1.90E+03,12,3.9,2.5,,29.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200416,東京湾　４,東京湾（１１）,B,912,下層,11,千葉県,晴れ,13.8,14.6,12,,,3,8,6.4,,1.7,,,,0.48,0.038,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.14,,,0.15,,,,,,,,<0.01,,0.026,,,3.1,2.8,,32.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200519,東京湾　４,東京湾（１１）,B,903,上層（表層）,0.5,千葉県,雨,20.4,20.3,11,,,1.7,8.6,11,,4.6,,4.00E+00,<0.5,0.53,0.037,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.02,,,0.036,,,,,,,,<0.01,3,<0.003,9.90E+03,54,8.3,3.7,,27.97,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200519,東京湾　４,東京湾（１１）,B,903,下層,10,千葉県,雨,20.4,16.3,11,,,1.7,7.8,2.7,,2.3,,,,0.72,0.1,0.002,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.1,,,0.12,,,,,,,,0.01,,0.073,,,5.9,4,,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200602,東京湾　４,東京湾（１１）,B,916,上層（表層）,0.5,千葉県,晴れ,23.8,21.9,11.4,,,2.6,8.7,12,,5.8,,,,0.55,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.06,,,0.075,,,,,,,,0.03,3,0.004,7.10E+03,19,4.1,3.6,,27.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200602,東京湾　４,東京湾（１１）,B,916,下層,10.4,千葉県,晴れ,23.8,16.7,11.4,,,2.6,7.7,1.5,,1.6,,,,0.77,0.17,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.1,,,0.11,,,,,,,,0.24,,0.12,,,4,2.2,,32.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200715,東京湾　４,東京湾（１１）,B,911,上層（表層）,0.5,千葉県,霧雨,21,24.2,11.2,,,1.9,8.3,8.7,,4.1,,<2.0E+00,<0.5,0.91,0.079,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.026,0.34,,,0.36,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,2.6,0.018,1.30E+04,28,6.1,3.9,,22.22,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200715,東京湾　４,東京湾（１１）,B,911,下層,10.2,千葉県,霧雨,21,23.4,11.2,,,1.9,8,4.3,,1.7,,,,0.55,0.063,0.002,0.00009,<0.0006,4.3,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.09,,,0.11,,,,,,,,<0.01,,0.05,,,3.1,2.7,,28.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200804,東京湾　４,東京湾（１１）,B,919,上層（表層）,0.5,千葉県,晴れ,28.5,27.1,10.5,,,1.1,8.8,16,,5.4,,,,1,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.22,,,0.24,,,,,,,,0.02,2.6,<0.003,8.10E+04,100,6.3,2.9,,18.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200804,東京湾　４,東京湾（１１）,B,919,下層,9.5,千葉県,晴れ,28.5,21.1,10.5,,,1.1,8,1.8,,2.4,,,,0.51,0.063,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.21,,,0.23,,,,,,,,0.01,,0.04,,,3.9,3.1,,29.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200901,東京湾　４,東京湾（１１）,B,900,上層（表層）,0.5,千葉県,薄曇り,26.6,28.7,10.8,,,1.7,8.5,7,,4.4,,,,0.68,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,0.05,3.5,0.007,3.60E+03,30,6,4.1,,25.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20200901,東京湾　４,東京湾（１１）,B,900,下層,9.8,千葉県,薄曇り,26.6,20.5,10.8,,,1.7,7.8,1.2,,2.7,,,,0.41,0.091,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.11,,,0.12,,,,,,,,0.02,,0.075,,,3.9,2.4,,32.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201006,東京湾　４,東京湾（１１）,B,849,上層（表層）,0.5,千葉県,晴れ,21,22,11.9,,,2.1,8.4,11,,3.8,,,,0.31,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.1,<0.003,1.10E+04,27,5,2.9,,30.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201006,東京湾　４,東京湾（１１）,B,849,下層,10.9,千葉県,晴れ,21,21.6,11.9,,,2.1,7.9,3.4,,1.8,,,,0.5,0.081,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.14,,,0.18,,,,,,,,<0.01,,0.059,,,3.6,3.2,,31.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201117,東京湾　４,東京湾（１１）,B,857,上層（表層）,0.5,千葉県,快晴,15.5,17.6,11.8,,,3.2,8.1,8.2,,2.4,,4.00E+00,<0.5,0.52,0.055,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,0.24,,,0.28,,,,,,,,0.01,1.6,0.029,2.80E+02,10,8.8,6.3,,31.45,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201117,東京湾　４,東京湾（１１）,B,857,下層,10.8,千葉県,快晴,15.5,17.9,11.8,,,3.2,8,6.5,,1.4,,,,0.44,0.048,0.002,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.27,,,0.3,,,,,,,,0.01,,0.03,,,7.6,5.6,,31.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201201,東京湾　４,東京湾（１１）,B,846,上層（表層）,0.5,千葉県,晴れ,11,15.8,11,,,3.7,8,7.9,,2.2,,,,0.65,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.23,,,0.28,,,,,,,,<0.01,1.6,0.035,1.70E+03,12,2.6,2.3,,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20201201,東京湾　４,東京湾（１１）,B,846,下層,10,千葉県,晴れ,11,16.9,11,,,3.7,8,5.2,,1.9,,,,0.65,0.062,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.23,,,0.28,,,,,,,,<0.01,,0.036,,,3.6,2.1,,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210105,東京湾　４,東京湾（１１）,B,847,上層（表層）,0.5,千葉県,曇り,5.5,10.8,12.3,,,2.9,8.1,9.7,,2.4,,<2.0E+00,<0.5,0.67,0.039,0.001,0.00012,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.069,0.28,,,0.34,<0.005,,,,,,,<0.01,1.6,0.009,4.30E+03,18,5.9,5.2,,31.54,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210105,東京湾　４,東京湾（１１）,B,847,下層,11.3,千葉県,曇り,5.5,11.2,12.3,,,2.9,8.1,9.4,,2.2,,,,0.64,0.037,0.005,0.00006,<0.0006,9.4,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.25,,,0.31,,,,,,,,<0.01,,0.011,,,6.5,4.4,,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210209,東京湾　４,東京湾（１１）,B,850,上層（表層）,0.5,千葉県,快晴,5.5,9.5,11.9,,,2,8.2,11,,3.3,,,,0.73,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.32,,,0.34,,,,,,,,<0.01,1.4,0.003,2.50E+04,23,7.3,3.5,,31.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210209,東京湾　４,東京湾（１１）,B,850,下層,10.9,千葉県,快晴,5.5,9.6,11.9,,,2,8.1,10,,2.9,,,,0.72,0.043,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.35,,,0.37,,,,,,,,<0.01,,0.003,,,8,4.5,,31.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210303,東京湾　４,東京湾（１１）,B,853,上層（表層）,0.5,千葉県,晴れ,5,10.8,12,,,2.1,8.1,9.7,,3.3,,,,0.79,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.4,,,0.42,,,,,,,,<0.01,1.8,0.015,3.80E+03,14,3.1,1.5,,30.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,20210303,東京湾　４,東京湾（１１）,B,853,下層,11,千葉県,晴れ,5,10.8,12,,,2.1,8.1,9.7,,3.1,,,,0.82,0.055,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.4,,,0.42,,,,,,,,<0.01,,0.015,,,3.5,2.4,,31.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30070,20200416,東京湾　５,千葉港（甲）,C,1224,上層（表層）,0.5,千葉県,晴れ,14.7,14.8,8.6,,,4,8.2,10,,3.4,,,,0.65,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.24,,,0.26,,,,,,,,<0.01,1.4,0.008,2.80E+03,18,4.4,2.9,,30.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
