地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,大腸菌群数,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒素,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン生成能,ジブロモクロロメタン生成能,ブロモホルム生成能,クロロホルム,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30030,20190510,船橋　１,東京湾（３）,C,950,下層,13.4,船橋市,晴れ,24,17.5,14.4,,,1.2,8.1,4.7,,4.9,,,,0.8,0.087,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,0.018,0.09,,,0.1,,,,,,,,0.27,2.4,0.05,,,2.9,2,,30.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190604,船橋　１,東京湾（３）,C,940,上層（表層）,0.5,船橋市,晴れ,27,22.4,15.1,,,1.3,8.5,8.3,,6.5,,1.70E+01,<0.5,1,0.12,0.004,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.15,,,0.18,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,3.9,0.007,,55,4.4,2,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190604,船橋　１,東京湾（３）,C,945,下層,14.1,船橋市,晴れ,27,19.4,15.1,,,1.3,7.8,<0.5,,3.1,,,,1.1,0.16,0.003,<0.00006,<0.0006,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.02,,,0.023,,,,,,,,0.56,2.7,0.12,,,2.1,1,,31.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190604,船橋　１,東京湾（３）,C,945,混合,14.1,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,<0.002,<0.001,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,0.009,<0.0002,<0.00004,0.08,0.0024,<0.02,<0.003,<0.00004,<0.002,<0.001
30030,20190722,船橋　１,東京湾（３）,C,950,上層（表層）,0.5,船橋市,霧雨,23,24.8,11.4,,,1.2,8.5,9.5,,5.6,,,,1.1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039,0.21,,,0.24,,,,,,,,0.05,2.8,0.015,,100,3.4,1,,23.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190722,船橋　１,東京湾（３）,C,955,下層,10.4,船橋市,霧雨,23,21.8,11.4,,,1.2,7.8,0.9,,1.7,,,,0.64,0.12,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,,,0.06,,,,,,,,0.26,1.5,0.094,,,1.5,1,,31.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190806,船橋　１,東京湾（３）,C,1005,上層（表層）,0.5,船橋市,晴れ,32,30.6,14.8,,,1.1,8.8,8.1,,6,,7.90E+01,<0.5,0.67,0.075,0.005,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,0.02,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.04,3.3,<0.003,,76,3.4,2,,22.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190806,船橋　１,東京湾（３）,C,1010,下層,13.8,船橋市,晴れ,32,25.5,14.8,,,1.1,7.7,<0.5,,4.4,,,,1.2,0.21,0.007,<0.00006,0.0006,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.003,<0.01,,,0.013,,,,,,,,0.87,3.1,0.17,,,1.7,1,,30.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190806,船橋　１,東京湾（３）,C,1010,混合,13.8,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190903,船橋　１,東京湾（３）,C,940,上層（表層）,0.5,船橋市,曇り,28,27.8,13.5,,,1.4,8.4,9,,4.8,,,,0.97,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.2,,,0.25,,,,,,,,0.06,3.3,0.009,,50,3.9,2,,23.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20190903,船橋　１,東京湾（３）,C,945,下層,12.5,船橋市,曇り,28,25.9,13.5,,,1.4,7.9,<0.5,,2.7,,,,0.74,0.14,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.013,<0.01,,,0.023,,,,,,,,0.44,2.3,0.13,,,2.1,1,,29.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191001,船橋　１,東京湾（３）,C,940,上層（表層）,0.5,船橋市,晴れ,29,25.4,11.4,,,1.7,8.3,9.3,,3.4,,,,1,0.067,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.54,,,0.57,,,,,,,,0.06,2.6,0.028,,4.5,2.8,2,,27.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191001,船橋　１,東京湾（３）,C,945,下層,10.4,船橋市,晴れ,29,24,11.4,,,1.7,7.7,1,,3.2,,,,0.89,0.13,0.007,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.01,,,0.065,,,,,,,,0.4,2,0.1,,,2.6,2,,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191106,船橋　１,東京湾（３）,C,930,上層（表層）,0.5,船橋市,快晴,20,18,14.4,,,4.3,7.6,4.1,,1.7,,,,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.55,,,0.58,,,,,,,,0.16,1.3,0.088,,0.3,1.5,1,,29.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191106,船橋　１,東京湾（３）,C,935,下層,13.4,船橋市,快晴,20,20.5,14.4,,,4.3,7.6,1.2,,1.4,,,,0.74,0.11,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.21,,,0.24,,,,,,,,0.24,0.9,0.094,,,1.4,1,,32.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191223,船橋　１,東京湾（３）,C,1040,上層（表層）,0.5,船橋市,晴れ,11,12.7,14.1,,,3.5,7.8,7.5,,2.3,,7.90E+03,<0.5,0.86,0.081,0.007,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.31,,,0.37,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.21,1.9,0.057,,0.7,1.2,1,,28.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191223,船橋　１,東京湾（３）,C,1050,下層,13.1,船橋市,晴れ,11,14.2,14.1,,,3.5,7.8,4.9,,1.7,,,,0.64,0.077,0.005,0.00006,0.0006,4.9,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.2,,,0.25,,,,,,,,0.22,1.2,0.057,,,1.1,1,,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20191223,船橋　１,東京湾（３）,C,1050,混合,13.1,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200107,船橋　１,東京湾（３）,C,935,上層（表層）,0.5,船橋市,曇り,7.5,10.5,14.2,,,7.5,7.9,8.2,,1.4,,,,0.89,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052,0.43,,,0.48,,,,,,,,0.15,1.2,0.051,,1.4,1.6,1,,31.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200107,船橋　１,東京湾（３）,C,940,下層,13.2,船橋市,曇り,7.5,11.1,14.2,,,7.5,7.9,7,,1.3,,,,0.84,0.055,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.37,,,0.43,,,,,,,,0.14,1.1,0.044,,,1.6,1,,31.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200221,船橋　１,東京湾（３）,C,940,上層（表層）,0.5,船橋市,晴れ,11,10.8,13.8,,,3.2,8,9.9,,2.3,,2.30E+02,<0.5,0.94,0.056,0.006,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.036,0.49,,,0.52,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.11,1.8,0.033,,3.5,1.8,1,,30.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200221,船橋　１,東京湾（３）,C,950,下層,12.8,船橋市,晴れ,11,11,13.8,,,3.2,7.9,8.5,,2,,,,0.78,0.064,0.024,<0.00006,<0.0006,8.5,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.31,,,0.34,,,,,,,,0.16,1.5,0.041,,,1.9,1,,31.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200221,船橋　１,東京湾（３）,C,950,混合,12.8,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200318,船橋　１,東京湾（３）,C,1045,上層（表層）,0.5,船橋市,快晴,15,13,14.6,,,2.4,8,10,,2.7,,,,0.78,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.43,,,0.44,,,,,,,,0.05,2.2,0.03,,11,1.8,1,,30.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,20200318,船橋　１,東京湾（３）,C,1050,下層,13.6,船橋市,快晴,15,12.4,14.6,,,2.4,8,8.4,,1.9,,,,0.67,0.052,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.29,,,0.32,,,,,,,,0.09,1.5,0.022,,,1.7,1,,31.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190419,船橋　２,東京湾（９）,B,1032,上層（表層）,0.5,船橋市,晴れ,22,18.2,11.5,,,2.7,8.4,12,,3.6,,,,0.69,0.046,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.22,,,0.24,,,,,,,,0.02,2.4,0.003,,12,2.5,1,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190419,船橋　２,東京湾（９）,B,1041,下層,10.5,船橋市,晴れ,22,16.6,11.5,,,2.7,8,8.1,,2.5,,,,0.74,0.079,0.003,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.22,,,0.24,,,,,,,,0.19,1.9,0.041,,,2.3,1,,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190510,船橋　２,東京湾（９）,B,1020,上層（表層）,0.5,船橋市,晴れ,25.5,19.7,12.8,,,1.2,8.5,12,,7.9,,,,1.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.31,,,0.34,,,,,,,,<0.01,3.7,0.014,,58,5,3,,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190510,船橋　２,東京湾（９）,B,1025,下層,11.8,船橋市,晴れ,25.5,18.1,12.8,,,1.2,8.3,8.3,,4.7,,,,0.71,0.047,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.13,,,0.15,,,,,,,,0.05,2.9,0.005,,,3.4,2,,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190604,船橋　２,東京湾（９）,B,1030,上層（表層）,0.5,船橋市,晴れ,25.5,22.5,12.1,,,1.9,8.6,9.8,,3.9,,4.00E+00,<0.5,0.51,0.048,0.002,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,0.03,,,0.037,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.02,3.2,<0.003,,9,2.9,2,,26.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190604,船橋　２,東京湾（９）,B,1040,下層,11.1,船橋市,晴れ,25.5,19.4,12.1,,,1.9,8,0.6,,3.1,,,,1,0.17,0.005,<0.00006,<0.0006,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.01,,,0.012,,,,,,,,0.4,2.6,0.11,,,2.7,1,,31.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190604,船橋　２,東京湾（９）,B,1040,混合,11.1,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,<0.002,0.001,,,,,,<0.008,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,0.009,<0.0002,<0.00004,0.1,0.0025,<0.02,<0.003,<0.00004,<0.002,<0.001
30040,20190722,船橋　２,東京湾（９）,B,1025,上層（表層）,0.5,船橋市,霧雨,23.5,24.9,7.9,,,1.2,8.8,11,,3.7,,,,0.5,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,2.2,0.004,,38,2.4,1,,25.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190722,船橋　２,東京湾（９）,B,1030,下層,6.9,船橋市,霧雨,23.5,22.2,7.9,,,1.2,8.1,5,,2.3,,,,0.45,0.077,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.07,,,0.093,,,,,,,,0.07,1.5,0.046,,,1.5,1,,30.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190806,船橋　２,東京湾（９）,B,1040,上層（表層）,0.5,船橋市,晴れ,33,30,12.4,,,1.1,8.8,9.8,,4.8,,2.30E+01,<0.5,0.71,0.082,0.003,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,0.02,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.03,3.2,0.003,,78,3.4,2,,21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190806,船橋　２,東京湾（９）,B,1045,下層,11.4,船橋市,晴れ,33,24.5,12.4,,,1.1,7.7,<0.5,,4.7,,,,1.1,0.21,0.009,<0.00006,<0.0006,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.012,<0.01,,,0.022,,,,,,,,0.6,3,0.12,,,2.2,2,,30.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190806,船橋　２,東京湾（９）,B,1045,混合,11.4,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190903,船橋　２,東京湾（９）,B,1013,上層（表層）,0.5,船橋市,曇り,29,28.2,13.2,,,2.5,8.5,9.3,,3.9,,,,0.43,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.01,,,0.026,,,,,,,,0.02,3.1,0.003,,15,3.3,2,,25.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20190903,船橋　２,東京湾（９）,B,1020,下層,12.2,船橋市,曇り,29,26.3,13.2,,,2.5,7.9,0.9,,2.5,,,,0.65,0.14,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.1,<0.01,,,0.11,,,,,,,,0.34,1.8,0.12,,,2.2,1,,29.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191001,船橋　２,東京湾（９）,B,1015,上層（表層）,0.5,船橋市,晴れ,30,25.2,12.3,,,2,8.5,12,,4.5,,,,0.45,0.054,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.04,,,0.049,,,,,,,,0.01,2.1,<0.003,,19,3.1,2,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191001,船橋　２,東京湾（９）,B,1020,下層,11.3,船橋市,晴れ,30,23.7,12.3,,,2,7.8,0.9,,2.7,,,,0.66,0.13,0.003,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.01,,,0.021,,,,,,,,0.32,1.7,0.089,,,2.5,2,,31.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191106,船橋　２,東京湾（９）,B,1010,上層（表層）,0.5,船橋市,快晴,21,18.5,12.5,,,2,7.9,7.1,,1.9,,,,0.82,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.47,,,0.5,,,,,,,,0.04,1.5,0.051,,1.9,1.6,1,,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191106,船橋　２,東京湾（９）,B,1015,下層,11.5,船橋市,快晴,21,20.3,12.5,,,2,7.7,1.5,,1.1,,,,0.63,0.082,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.3,,,0.31,,,,,,,,0.11,1,0.077,,,1.5,1,,32.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191223,船橋　２,東京湾（９）,B,1130,上層（表層）,0.5,船橋市,晴れ,12,13.1,8.9,,,6.5,7.9,8.3,,1.7,,4.90E+02,<0.5,0.61,0.057,0.003,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.25,,,0.3,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.08,1.4,0.043,,1,1.1,1,,31.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191223,船橋　２,東京湾（９）,B,1140,下層,7.9,船橋市,晴れ,12,13.2,8.9,,,6.5,7.9,8.1,,1.4,,,,0.59,0.054,0.003,<0.00006,<0.0006,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.058,0.24,,,0.29,,,,,,,,0.07,1.2,0.04,,,1.1,1,,31.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20191223,船橋　２,東京湾（９）,B,1140,混合,7.9,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,,,,,,<0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200107,船橋　２,東京湾（９）,B,1005,上層（表層）,0.5,船橋市,曇り,8,10.5,9.2,,,6.5,7.9,8.7,,1.3,,,,0.75,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.37,,,0.42,,,,,,,,0.16,1.1,0.043,,0.5,1.6,1,,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200107,船橋　２,東京湾（９）,B,1010,下層,8.2,船橋市,曇り,8,10.5,9.2,,,6.5,7.9,8.1,,1.1,,,,0.76,0.048,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.37,,,0.41,,,,,,,,0.13,0.9,0.046,,,1.6,1,,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200221,船橋　２,東京湾（９）,B,1045,上層（表層）,0.5,船橋市,晴れ,13,11.2,12.4,,,3.2,8,9.9,,2.2,,4.00E+00,<0.5,0.73,0.042,0.005,<0.00006,<0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.39,,,0.42,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.07,1.4,0.024,,2.5,1.9,1,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200221,船橋　２,東京湾（９）,B,1055,下層,11.4,船橋市,晴れ,13,10.8,12.4,,,3.2,8,9.1,,2.1,,,,0.71,0.051,0.009,<0.00006,<0.0006,9.1,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.32,,,0.35,,,,,,,,0.11,1.3,0.027,,,1.9,1,,31.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200221,船橋　２,東京湾（９）,B,1055,混合,11.4,船橋市,,,,,,,,,,,,,,,,,,,,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,,,,,,<0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200318,船橋　２,東京湾（９）,B,930,上層（表層）,0.5,船橋市,快晴,14,12.1,9.7,,,1.5,8,9.4,,2.3,,,,0.66,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.33,,,0.35,,,,,,,,0.04,1.8,0.018,,10,1.8,1,,31.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30040,20200318,船橋　２,東京湾（９）,B,935,下層,8.7,船橋市,快晴,14,12.1,9.7,,,1.5,8,8.4,,2,,,,0.62,0.041,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,0.031,0.29,,,0.32,,,,,,,,0.09,1.7,0.023,,,1.5,1,,31.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190419,東京湾　３,東京湾（９）,B,1447,上層（表層）,0.5,千葉県,晴れ,21.9,18.4,6.9,,,2.3,8.4,12,,3,,,,0.86,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.24,,,0.26,,,,,,,,0.14,2.4,0.029,2.50E+03,13,2.1,1.4,,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190419,東京湾　３,東京湾（９）,B,1447,下層,5.9,千葉県,晴れ,21.9,15.6,6.9,,,2.3,8.3,11,,2.8,,,,0.67,0.046,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.22,,,0.24,,,,,,,,0.08,,0.018,,,2,1.4,,31.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190524,東京湾　３,東京湾（９）,B,1530,上層（表層）,0.5,千葉県,快晴,24,23.2,5.7,,,1.4,8.8,16,,6,,2.00E+00,<0.5,0.49,0.069,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.02,,,0.022,,,,,,,,<0.01,4.5,<0.003,1.70E+04,30,7.1,4.1,,28.19,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190524,東京湾　３,東京湾（９）,B,1530,下層,4.7,千葉県,快晴,24,18.6,5.7,,,1.4,8.5,3.9,,4.5,,,,0.46,0.071,0.002,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.01,,,0.013,,,,,,,,<0.01,,0.004,,,5.5,3.3,,29.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190610,東京湾　３,東京湾（９）,B,1340,上層（表層）,0.5,千葉県,雨,17.5,18.5,6.3,,,1.3,7.8,0.5,,3.3,,,,1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.57,1.8,0.15,5.60E+02,2.4,1.9,1.4,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190610,東京湾　３,東京湾（９）,B,1340,下層,5.3,千葉県,雨,17.5,17.6,6.3,,,1.3,7.8,<0.5,,3.1,,,,0.97,0.17,,,,<0.5,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,0.01,,,0.012,,,,,,,,0.44,,0.15,,,1.8,0.9,,32.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,20190709,東京湾　３,東京湾（９）,B,1420,上層（表層）,0.5,千葉県,曇り,21.5,20.9,6.2,,,2.5,8,6.7,,2.4,,7.00E+00,<0.5,0.55,0.095,0.001,<0.00006,<0.0006,,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.025,0.12,,,0.14,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.01,1.7,0.068,6.20E+03,15,1.7,1.2,,31.17,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
