地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
30150,20231204,東京湾　１０,東京湾（１２）,B,855,下層,18.1,千葉県,快晴,9.5,17.2,19.1,,,5,7.9,3.9,,1.7,,,0.45,0.045,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.28,,,0.32,,,,,,,,<0.01,,0.036,,,1,1,,32.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240131,東京湾　１０,東京湾（１２）,B,847,上層（表層）,0.5,千葉県,晴れ,6,10.1,19.3,,,4.9,8,8.9,,2,,<0.5,0.61,0.037,0.004,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.029,0.32,,,0.34,<0.005,,,,,,,0.03,1.4,0.023,,6.2,1.1,0.9,,32.34,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240131,東京湾　１０,東京湾（１２）,B,847,下層,18.3,千葉県,晴れ,6,11.2,19.3,,,4.9,8,8.1,,1.6,,,0.68,0.043,0.003,<0.00006,<0.0006,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.3,,,0.32,,,,,,,,0.04,,0.028,,,0.9,0.9,,32.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240205,東京湾　１０,東京湾（１２）,B,853,上層（表層）,0.5,千葉県,曇り,5,10.2,19.1,,,4.1,8,9.3,,1.7,,,0.65,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.35,,,0.37,,,,,,,,0.01,1.7,0.021,,9.5,1.2,0.8,,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240205,東京湾　１０,東京湾（１２）,B,853,下層,18.1,千葉県,曇り,5,11.8,19.1,,,4.1,8,7.1,,1.5,,,0.56,0.039,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.26,,,0.28,,,,,,,,0.05,,0.028,,,0.9,0.8,,32.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240304,東京湾　１０,東京湾（１２）,B,845,上層（表層）,0.5,千葉県,快晴,9,10.7,19.4,,,3,8.1,9.2,,2.4,,,0.71,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.36,,,0.38,,,,,,,,0.01,1.5,0.016,,10,1.5,1.1,,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30150,20240304,東京湾　１０,東京湾（１２）,B,845,下層,18.4,千葉県,快晴,9,11.1,19.4,,,3,8,7.4,,2,,,0.59,0.039,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.28,,,0.3,,,,,,,,0.04,,0.023,,,1.4,1.1,,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230421,東京湾　１１,千葉港（乙）,B,833,上層（表層）,0.5,千葉県,晴れ,20,17.1,17,,,3.7,8.3,7.8,,3,,,0.37,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.03,,,0.042,,,,,,,,<0.01,2,<0.003,,7.9,1.8,1.3,,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230421,東京湾　１１,千葉港（乙）,B,833,下層,16,千葉県,晴れ,20,17,17,,,3.7,8.2,6.9,,2.7,,,0.41,0.036,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.04,,,0.053,,,,,,,,<0.01,,<0.003,,,1.6,1.3,,32.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230515,東京湾　１１,千葉港（乙）,B,838,上層（表層）,0.5,千葉県,曇り,20,18.6,16.5,,,3.4,8.3,9.5,,3.8,,<0.5,0.58,0.059,0.001,,,,2.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.13,,,0.15,,,,,,,,<0.01,2.5,0.003,,17,2.2,1.5,,29.93,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230515,東京湾　１１,千葉港（乙）,B,838,下層,15.5,千葉県,曇り,20,17.3,16.5,,,3.4,7.9,3,,1.9,,,0.48,0.071,0.003,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.06,,,0.11,,,,,,,,0.18,,0.051,,,1.2,1,,33.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230608,東京湾　１１,千葉港（乙）,B,830,上層（表層）,0.5,千葉県,晴れ,25.5,22.5,17,,,1.8,8.7,11,,7.4,,,0.65,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.2,<0.003,,52,4.4,2,,25.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230608,東京湾　１１,千葉港（乙）,B,830,下層,16,千葉県,晴れ,25.5,18.6,17,,,1.8,8,2.5,,2,,,0.38,0.066,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.06,,,0.07,,,,,,,,0.08,,0.044,,,1.1,1.1,,32.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230710,東京湾　１１,千葉港（乙）,B,842,上層（表層）,0.5,千葉県,晴れ,29.5,25.7,17.1,,,2.4,8.3,6.8,,3.3,,<0.5,0.35,0.046,0.002,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,2.4,0.004,,13,2,1.4,,28.59,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230710,東京湾　１１,千葉港（乙）,B,842,下層,16.1,千葉県,晴れ,29.5,22.3,17.1,,,2.4,8.1,4.9,,2.6,,,0.3,0.044,0.008,<0.00006,<0.0006,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.02,,,0.026,,,,,,,,<0.01,,0.018,,,1.7,1,,31.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230803,東京湾　１１,千葉港（乙）,B,833,上層（表層）,0.5,千葉県,晴れ,29.5,28.9,16,,,1.9,8.4,6.9,,4.1,,,0.36,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,2.8,0.011,,23,2.7,1.7,,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230803,東京湾　１１,千葉港（乙）,B,833,下層,15,千葉県,晴れ,29.5,23.4,16,,,1.9,8,2.4,,2.2,,,0.29,0.073,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.03,,,0.046,,,,,,,,0.05,,0.059,,,1.6,1.2,,31.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230907,東京湾　１１,千葉港（乙）,B,830,上層（表層）,0.5,千葉県,曇り,28,28.5,16.8,,,2.5,8.4,6.4,,4.1,,,0.43,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,0.03,3.2,0.021,,27,2.8,2,,28.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20230907,東京湾　１１,千葉港（乙）,B,830,下層,15.8,千葉県,曇り,28,23.1,16.8,,,2.5,8.2,5.4,,3.8,,,0.34,0.071,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.02,,,0.029,,,,,,,,0.01,,0.033,,,2.1,1.6,,29.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231005,東京湾　１１,千葉港（乙）,B,819,上層（表層）,0.5,千葉県,曇り,19.5,24.2,17.1,,,1.9,8.3,7.8,,3.1,,,0.44,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.04,,,0.054,,,,,,,,<0.01,2.5,0.013,,50,2.1,1.6,,28.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231005,東京湾　１１,千葉港（乙）,B,819,下層,16.1,千葉県,曇り,19.5,23.1,17.1,,,1.9,7.9,2.5,,1.6,,,0.32,0.059,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.12,,,0.17,,,,,,,,<0.01,,0.046,,,1,1,,32.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231108,東京湾　１１,千葉港（乙）,B,848,上層（表層）,0.5,千葉県,晴れ,19,20.4,16.4,,,5.7,8.1,6.3,,2,,<0.5,0.36,0.05,<0.001,,,,5.30E+01,,,,,,,,,,,,,,,,,,,,,,,,,0.013,0.08,,,0.093,,,,,,,,0.07,1.5,0.027,,2.7,1.4,1.3,,31.44,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231108,東京湾　１１,千葉港（乙）,B,848,下層,15.4,千葉県,晴れ,19,20.6,16.4,,,5.7,8.1,4.5,,1.9,,,0.32,0.049,0.003,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,0.07,,,0.086,,,,,,,,0.06,,0.031,,,1.2,1.1,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231208,東京湾　１１,千葉港（乙）,B,840,上層（表層）,0.5,千葉県,快晴,14,15.2,16.6,,,6.5,7.9,7,,2,,,0.54,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.31,,,0.35,,,,,,,,<0.01,1.7,0.04,,5.2,1.1,1,,32.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20231208,東京湾　１１,千葉港（乙）,B,840,下層,15.6,千葉県,快晴,14,15,16.6,,,6.5,7.9,7.1,,1.5,,,0.49,0.046,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.29,,,0.33,,,,,,,,<0.01,,0.038,,,1,0.9,,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240117,東京湾　１１,千葉港（乙）,B,836,上層（表層）,0.5,千葉県,快晴,6,9.8,17.7,,,2.2,8.1,9.6,,2.7,,<0.5,0.62,0.057,0.003,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.03,0.27,,,0.3,<0.005,,,,,,,<0.01,1.9,0.013,,29,1.5,1,,31.96,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240117,東京湾　１１,千葉港（乙）,B,836,下層,16.7,千葉県,快晴,6,9.9,17.7,,,2.2,8.1,9.4,,2.2,,,0.61,0.05,0.005,<0.00006,<0.0006,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,0.3,,,0.33,,,,,,,,<0.01,,0.016,,,1.3,1,,32.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240208,東京湾　１１,千葉港（乙）,B,839,上層（表層）,0.5,千葉県,晴れ,4,9.4,17.2,,,3.7,8,9.7,,2.4,,,0.68,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.36,,,0.38,,,,,,,,<0.01,1.7,0.015,,14,1.2,0.9,,31.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240208,東京湾　１１,千葉港（乙）,B,839,下層,16.2,千葉県,晴れ,4,10.7,17.2,,,3.7,8,7.9,,1.7,,,0.63,0.044,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.026,0.32,,,0.34,,,,,,,,0.04,,0.029,,,1,0.8,,32.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240307,東京湾　１１,千葉港（乙）,B,1205,上層（表層）,0.5,千葉県,晴れ,12,10.6,17.1,,,4,8.1,8.9,,2,,,0.67,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.32,,,0.34,,,,,,,,0.03,1.6,0.016,,9.2,1.4,1,,31.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30160,20240307,東京湾　１１,千葉港（乙）,B,1205,下層,16.1,千葉県,晴れ,12,10.7,17.1,,,4,8,8.5,,1.5,,,0.62,0.035,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.31,,,0.33,,,,,,,,0.03,,0.017,,,1.1,1,,32.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230421,東京湾　１２,千葉港（甲）,C,855,上層（表層）,0.5,千葉県,晴れ,21,17.9,18,,,2.9,8.3,7.9,,2.7,,,0.31,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.02,,,0.028,,,,,,,,0.01,2.1,<0.003,,14,1.7,1.3,,31.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230421,東京湾　１２,千葉港（甲）,C,855,下層,17,千葉県,晴れ,21,16.2,18,,,2.9,8.2,3.6,,2.6,,,0.36,0.033,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.03,,,0.042,,,,,,,,0.01,,0.003,,,1.6,1.2,,32.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230515,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,曇り,18,18.6,17.7,,,3,8.3,9.6,,4.3,,<0.5,0.53,0.051,0.002,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.13,,,0.15,,,,,,,,0.01,2.7,0.004,,30,2.1,1.6,,30.49,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230515,東京湾　１２,千葉港（甲）,C,900,下層,16.7,千葉県,曇り,18,17.3,17.7,,,3,7.9,2.4,,1.9,,,0.53,0.077,0.021,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.05,,,0.1,,,,,,,,0.16,,0.06,,,1.2,1,,33.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230608,東京湾　１２,千葉港（甲）,C,851,上層（表層）,0.5,千葉県,晴れ,26,22.5,18,,,2.2,8.7,10,,5.3,,,0.67,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.002,<0.01,,,<0.012,,,,,,,,<0.01,3.1,<0.003,,43,3.8,2,,24.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230608,東京湾　１２,千葉港（甲）,C,851,下層,17,千葉県,晴れ,26,18.7,18,,,2.2,8,2.2,,1.9,,,0.42,0.07,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.06,,,0.069,,,,,,,,0.1,,0.043,,,1.1,1,,32.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230710,東京湾　１２,千葉港（甲）,C,910,上層（表層）,0.5,千葉県,晴れ,29.5,25.7,18.1,,,2.3,8.3,6.8,,3.8,,<0.5,0.31,0.052,0.002,<0.00006,<0.0006,,<1.0E+00,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.002,<0.01,,,<0.012,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.01,2.5,0.004,,13,2.6,1.7,,28.54,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230710,東京湾　１２,千葉港（甲）,C,910,下層,17.1,千葉県,晴れ,29.5,20.9,18.1,,,2.3,8,2.3,,2.1,,,0.31,0.064,0.003,<0.00006,<0.0006,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.04,,,0.052,,,,,,,,0.03,,0.039,,,1.6,1.5,,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230803,東京湾　１２,千葉港（甲）,C,858,上層（表層）,0.5,千葉県,晴れ,30,28.9,17.5,,,1.9,8.4,7.2,,3.9,,,0.34,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,<0.01,,,0.013,,,,,,,,<0.01,2.7,0.013,,27,2.8,1.9,,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230803,東京湾　１２,千葉港（甲）,C,858,下層,16.5,千葉県,晴れ,30,23.1,17.5,,,1.9,8,2,,1.8,,,0.28,0.069,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.05,,,0.072,,,,,,,,0.03,,0.051,,,1.3,0.9,,32.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230907,東京湾　１２,千葉港（甲）,C,850,上層（表層）,0.5,千葉県,曇り,28,28.4,18,,,2.8,8.4,6.9,,4.7,,,0.46,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,<0.01,,,0.012,,,,,,,,0.01,3.2,0.024,,28,2.9,2,,27.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20230907,東京湾　１２,千葉港（甲）,C,850,下層,17,千葉県,曇り,28,24.1,18,,,2.8,8,0.8,,2.2,,,0.31,0.084,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.07,,,0.093,,,,,,,,0.04,,0.066,,,1.3,1.1,,31.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231005,東京湾　１２,千葉港（甲）,C,837,上層（表層）,0.5,千葉県,曇り,21,24.3,18.2,,,2.2,8.1,6.3,,3.3,,,0.47,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,0.08,,,0.13,,,,,,,,0.01,2.3,0.033,,35,2.1,1.5,,29.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231005,東京湾　１２,千葉港（甲）,C,837,下層,17.2,千葉県,曇り,21,23.3,18.2,,,2.2,7.9,2.6,,1.6,,,0.34,0.067,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.14,,,0.18,,,,,,,,0.01,,0.054,,,1,1,,32.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231108,東京湾　１２,千葉港（甲）,C,914,上層（表層）,0.5,千葉県,晴れ,21.5,20.4,17.6,,,5.6,8.1,6.8,,2,,<0.5,0.41,0.05,0.001,,,,6.40E+01,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.1,,,0.11,,,,,,,,0.09,1.7,0.031,,2.8,1.3,1.3,,31.16,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231108,東京湾　１２,千葉港（甲）,C,914,下層,16.6,千葉県,晴れ,21.5,20.7,17.6,,,5.6,7.9,1,,1.6,,,0.42,0.078,0.004,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.15,,,0.17,,,,,,,,0.03,,0.063,,,1.1,1,,33.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231208,東京湾　１２,千葉港（甲）,C,900,上層（表層）,0.5,千葉県,快晴,13,14.7,17.8,,,5.7,7.9,7.2,,1.9,,,0.57,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,0.32,,,0.37,,,,,,,,<0.01,1.8,0.041,,5.1,1.2,1.1,,31.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20231208,東京湾　１２,千葉港（甲）,C,900,下層,16.8,千葉県,快晴,13,15.6,17.8,,,5.7,7.9,6.1,,1.7,,,0.5,0.047,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.046,0.29,,,0.33,,,,,,,,<0.01,,0.039,,,1,1,,32.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240117,東京湾　１２,千葉港（甲）,C,950,上層（表層）,0.5,千葉県,快晴,7,11,18.5,,,2.4,8,8.9,,2.2,,<0.5,0.64,0.045,0.006,<0.00006,<0.0006,,2.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.035,0.32,,,0.35,<0.005,,,,,,,0.02,1.8,0.018,,8.7,1.4,1,,31.79,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240117,東京湾　１２,千葉港（甲）,C,950,下層,17.5,千葉県,快晴,7,10.5,18.5,,,2.4,8.1,9,,2.1,,,0.74,0.065,0.002,<0.00006,<0.0006,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.26,,,0.29,,,,,,,,<0.01,,0.011,,,1.6,1.1,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240208,東京湾　１２,千葉港（甲）,C,901,上層（表層）,0.5,千葉県,晴れ,4,9.1,16.4,,,3.4,8.1,10,,2.6,,,0.61,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.36,,,0.39,,,,,,,,<0.01,1.5,0.011,,17,1.4,0.9,,31.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240208,東京湾　１２,千葉港（甲）,C,901,下層,15.4,千葉県,晴れ,4,10.5,16.4,,,3.4,8,8.1,,1.8,,,0.59,0.046,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.33,,,0.35,,,,,,,,0.04,,0.028,,,1.3,0.9,,32.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240307,東京湾　１２,千葉港（甲）,C,1227,上層（表層）,0.5,千葉県,晴れ,11.5,10.6,18.3,,,4.3,8.1,9,,2.3,,,0.65,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,0.32,,,0.34,,,,,,,,0.01,1.4,0.014,,9.6,1.2,1.1,,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30170,20240307,東京湾　１２,千葉港（甲）,C,1227,下層,17.3,千葉県,晴れ,11.5,10.6,18.3,,,4.3,8,8.6,,1.9,,,0.55,0.036,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.31,,,0.33,,,,,,,,0.01,,0.016,,,1.2,1,,31.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20230420,東京湾　１３,東京湾（１６）,A,1136,上層（表層）,0.5,千葉県,晴れ,21,19.4,20,,,3.3,8.4,9.5,,2.9,,,0.35,0.031,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.02,,,0.03,,,,,,,,<0.01,2.5,<0.003,8.40E+03,17,2.4,1.5,,31.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20230420,東京湾　１３,東京湾（１６）,A,1136,下層,19,千葉県,晴れ,21,15.8,20,,,3.3,8,5.3,,1.4,,,0.38,0.042,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,0.07,,,0.091,,,,,,,,0.08,,0.023,,,1.1,0.9,,33.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20230519,東京湾　１３,東京湾（１６）,A,1144,上層（表層）,0.5,千葉県,曇り,22.5,20,19.5,,,2.4,8.4,9.9,,2.5,,<0.5,0.48,0.048,0.001,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.02,,,0.035,,,,,,,,0.01,2.3,0.003,6.40E+03,23,2.4,1.4,,30.64,,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30180,20230519,東京湾　１３,東京湾（１６）,A,1144,下層,18.5,千葉県,曇り,22.5,17.1,19.5,,,2.4,7.8,2.5,,1.5,,,0.48,0.08,0.004,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,0.04,,,0.095,,,,,,,,0.17,,0.064,,,1.1,0.9,,33.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
